"","match_id","player","scheduled_time","time","duration","time_ms","duration_ms","advancement","ranked_event","n_advancements"
"1","1A3","oxidiot",00:36:00,00:36:24.312,00:00:24.312,2184312,24311,"Sniper Duel",NA,46
"2","1A3","hackingnoisess",00:36:00,00:36:24.312,00:00:24.312,2184312,24311,NA,"eliminate",45
"3","1A3","TigerMCSR",01:00:00,01:00:30.606,00:00:30.606,3630606,30606,"The End... Again...",NA,60
"4","1A3","oxidiot",01:00:00,01:00:30.606,00:00:30.606,3630606,30606,NA,"eliminate",59
"5","1B1","infume",00:12:00,00:12:18.197,00:00:18.197,738197,18197,"The End?",NA,25
"6","1B1","ANTOlNE",00:12:00,00:12:22.289,00:00:22.289,742289,22288,"Tactical Fishing",NA,25
"7","1B1","maskers_",00:12:00,00:12:22.290,00:00:22.290,742290,22289,NA,"eliminate",24
"8","1B1","jakkeboy3651",00:48:00,00:48:07.008,00:00:07.008,2887008,7007,"Withering Heights",NA,56
"9","1B1","infume",00:48:00,00:48:13.438,00:00:13.438,2893438,13438,"Withering Heights",NA,56
"10","1B1","7rowl",00:48:00,00:48:13.438,00:00:13.438,2893438,13438,NA,"eliminate",55
"11","1C2","fudge1",00:12:00,00:12:02.340,00:00:02.340,722340,2340,"Into Fire",NA,26
"12","1C2","danterustv",00:12:00,00:12:02.340,00:00:02.340,722340,2340,NA,"eliminate",25
"13","1C2","joshteautwins",00:36:00,00:36:02.069,00:00:02.069,2162069,2068,"Subspace Bubble",NA,46
"14","1C2","AutomattPLUS",00:36:00,00:36:02.070,00:00:02.070,2162070,2070,NA,"eliminate",45
"15","1C3","okrzej1",00:36:00,00:36:33.266,00:00:33.266,2193266,33266,"Return to Sender",NA,45
"16","1C3","danterustv",00:36:00,00:36:33.267,00:00:33.267,2193267,33266,NA,"eliminate",44
"17","1D1","waluyoshi",00:24:00,00:24:21.720,00:00:21.720,1461720,21720,"Sniper Duel",NA,39
"18","1D1","retropog",00:24:00,00:24:21.720,00:00:21.720,1461720,21720,NA,"eliminate",38
"19","1D1","SuperC__",01:00:00,01:00:11.598,00:00:11.598,3611598,11597,"Spooky Scary Skeleton",NA,60
"20","1D1","chrisXD",01:00:00,01:00:11.598,00:00:11.598,3611598,11597,NA,"eliminate",59
"21","1D2","retropog",00:24:00,00:24:12.263,00:00:12.263,1452263,12262,"The Next Generation",NA,37
"22","1D2","hasbi123412",00:24:00,00:24:12.263,00:00:12.263,1452263,12262,NA,"eliminate",36
"23","1D2","chrisXD",00:48:00,00:49:05.348,00:01:05.348,2945348,65347,"Arbalistic",NA,52
"24","1D2","silverrruns",00:48:00,00:49:05.348,00:01:05.348,2945348,65347,NA,"eliminate",51
"25","1E1","suravil_",00:12:00,00:12:22.451,00:00:22.451,742451,22451,"Eye Spy",NA,29
"26","1E1","Erikfzf",00:12:00,00:12:44.404,00:00:44.404,764404,44404,"Eye Spy",NA,29
"27","1E1","Boosfer",00:12:00,00:12:44.405,00:00:44.405,764405,44404,NA,"eliminate",28
"28","1E1","Erikfzf",00:48:00,00:50:06.269,00:02:06.269,3006269,126268,"Serious Dedication",NA,57
"29","1E1","blakwolf_",00:48:00,00:50:06.269,00:02:06.269,3006269,126268,NA,"eliminate",56
"30","1E2","blakwolf_",00:12:00,00:12:04.003,00:00:04.003,724003,4003,"Suit Up",NA,28
"31","1E2","suravil_",00:12:00,00:12:04.004,00:00:04.004,724004,4004,NA,"eliminate",27
"32","1E3","suravil_",00:12:00,00:12:58.824,00:00:58.824,778824,58823,"Fishy Business",NA,28
"33","1E3","Boosfer",00:12:00,00:12:58.825,00:00:58.825,778825,58825,NA,"eliminate",27
"34","1E3","Erikfzf",00:48:00,00:48:05.757,00:00:05.757,2885757,5757,"Withering Heights",NA,54
"35","1E3","bigbigmongey",00:48:00,00:48:05.757,00:00:05.757,2885757,5757,NA,"eliminate",53
